episode,reward,score,length,epsilon,td_error,timestamp
1445,-6.2047,0,50,0.010000,0.294836,2026-05-31T13:30:00.716194
1446,-6.2184,0,50,0.010000,0.221572,2026-05-31T13:30:01.161878
1447,-6.2457,0,50,0.010000,0.290650,2026-05-31T13:30:01.678044
1448,-6.2184,0,50,0.010000,0.258286,2026-05-31T13:30:02.136884
1449,-6.2184,0,50,0.010000,0.304020,2026-05-31T13:30:02.586435
1450,-6.1910,0,50,0.010000,0.195710,2026-05-31T13:30:03.018444
1451,-6.2457,0,50,0.010000,0.245264,2026-05-31T13:30:03.470624
1452,-6.1813,0,50,0.010000,0.282039,2026-05-31T13:30:03.944840
1453,-6.2125,0,50,0.010000,0.245843,2026-05-31T13:30:04.396725
1454,-5.7789,0,55,0.010000,0.220658,2026-05-31T13:30:04.883464
1455,-6.2457,0,50,0.010000,0.189914,2026-05-31T13:30:05.327307
1456,-6.1773,0,50,0.010000,0.261198,2026-05-31T13:30:05.938749
1457,-6.1910,0,50,0.010000,0.309418,2026-05-31T13:30:06.449401
1458,-6.2145,0,50,0.010000,0.288043,2026-05-31T13:30:06.902408
1459,-6.2164,0,50,0.010000,0.253228,2026-05-31T13:30:07.419975
1460,-6.2047,0,50,0.010000,0.249431,2026-05-31T13:30:07.927588
1461,-6.2242,0,50,0.010000,0.236654,2026-05-31T13:30:08.389750
1462,-6.1949,0,50,0.010000,0.241503,2026-05-31T13:30:08.840623
1463,-6.2105,0,50,0.010000,0.250612,2026-05-31T13:30:09.290375
1464,-6.2086,0,50,0.010000,0.246420,2026-05-31T13:30:09.756063
1465,-6.2320,0,50,0.010000,0.285886,2026-05-31T13:30:10.212040
1466,-6.1695,0,50,0.010000,0.231285,2026-05-31T13:30:10.662277
1467,-6.2457,0,50,0.010000,0.231810,2026-05-31T13:30:11.230148
1468,-6.2184,0,50,0.010000,0.265144,2026-05-31T13:30:11.686777
1469,-6.1871,0,50,0.010000,0.266024,2026-05-31T13:30:12.138038
1470,-6.2457,0,50,0.010000,0.271188,2026-05-31T13:30:12.587773
1471,-5.9285,0,54,0.010000,0.239972,2026-05-31T13:30:13.057959
1472,-6.1969,0,50,0.010000,0.244406,2026-05-31T13:30:13.508142
1473,-6.2223,0,50,0.010000,0.197658,2026-05-31T13:30:13.972006
1474,-6.2379,0,50,0.010000,0.226987,2026-05-31T13:30:14.540910
1475,-6.2594,0,50,0.010000,0.253464,2026-05-31T13:30:15.013840
1476,-6.2457,0,50,0.010000,0.304448,2026-05-31T13:30:15.514906
1477,-6.2379,0,50,0.010000,0.265401,2026-05-31T13:30:16.069206
1478,-6.2281,0,50,0.010000,0.253775,2026-05-31T13:30:16.792290
1479,-6.0246,0,52,0.010000,0.243270,2026-05-31T13:30:17.447971
1480,-6.2301,0,50,0.010000,0.237564,2026-05-31T13:30:18.297849
1481,-5.8699,0,54,0.010000,0.201232,2026-05-31T13:30:18.858721
1482,-6.2242,0,50,0.010000,0.217945,2026-05-31T13:30:19.299746
1483,-6.1910,0,50,0.010000,0.205910,2026-05-31T13:30:19.997994
1484,-6.2086,0,50,0.010000,0.264808,2026-05-31T13:30:20.546681
1485,-6.2594,0,50,0.010000,0.241015,2026-05-31T13:30:21.000189
1486,-6.2223,0,50,0.010000,0.279154,2026-05-31T13:30:21.441536
1487,-6.2184,0,50,0.010000,0.263288,2026-05-31T13:30:21.926922
1488,-6.1969,0,50,0.010000,0.223205,2026-05-31T13:30:22.389101
1489,-6.1871,0,50,0.010000,0.269245,2026-05-31T13:30:22.843814
1490,-6.2320,0,50,0.010000,0.256717,2026-05-31T13:30:23.295550
1491,-5.8602,0,54,0.010000,0.288945,2026-05-31T13:30:23.778039
1492,-6.2203,0,50,0.010000,0.255486,2026-05-31T13:30:24.227137
1493,-6.2320,0,50,0.010000,0.253216,2026-05-31T13:30:24.680254
1494,-6.2086,0,50,0.010000,0.242882,2026-05-31T13:30:25.132120
1495,-6.1891,0,50,0.010000,0.276535,2026-05-31T13:30:25.808151
1496,-6.2359,0,50,0.010000,0.226489,2026-05-31T13:30:26.235839
1497,-6.2008,0,50,0.010000,0.304142,2026-05-31T13:30:26.678922
1498,-6.2457,0,50,0.010000,0.250725,2026-05-31T13:30:27.128204
1499,-6.2320,0,50,0.010000,0.267151,2026-05-31T13:30:27.590172
1500,-6.1910,0,50,0.010000,0.296274,2026-05-31T13:30:28.031063
1501,-6.2105,0,50,0.010000,0.261851,2026-05-31T13:30:28.611595
1502,-6.2379,0,50,0.010000,0.294117,2026-05-31T13:30:29.047686
1503,-6.2457,0,50,0.010000,0.216958,2026-05-31T13:30:29.498240
1504,-6.2457,0,50,0.010000,0.290415,2026-05-31T13:30:29.976909
1505,-6.2457,0,50,0.010000,0.240305,2026-05-31T13:30:30.434648
1506,-6.2359,0,50,0.010000,0.258990,2026-05-31T13:30:30.881079
1507,-6.2203,0,50,0.010000,0.282779,2026-05-31T13:30:31.322060
1508,-6.2145,0,50,0.010000,0.255670,2026-05-31T13:30:31.777895
1509,-6.2594,0,50,0.010000,0.224127,2026-05-31T13:30:32.273011
1510,-6.2047,0,50,0.010000,0.202121,2026-05-31T13:30:32.723805
1511,-6.2594,0,50,0.010000,0.242673,2026-05-31T13:30:33.164546
1512,-6.2457,0,50,0.010000,0.256132,2026-05-31T13:30:33.610607
1513,-6.2457,0,50,0.010000,0.227102,2026-05-31T13:30:34.098531
1514,-6.1891,0,50,0.010000,0.264485,2026-05-31T13:30:34.550163
1515,-6.2047,0,50,0.010000,0.275249,2026-05-31T13:30:35.019561
1516,-5.7867,0,55,0.010000,0.254070,2026-05-31T13:30:35.647642
1517,-6.2594,0,50,0.010000,0.199981,2026-05-31T13:30:36.145040
1518,-5.8219,0,55,0.010000,0.242872,2026-05-31T13:30:36.663340
1519,-7.4625,0,33,0.010000,0.244767,2026-05-31T13:30:36.980370
1520,-6.1910,0,50,0.010000,0.293117,2026-05-31T13:30:37.440174
1521,-6.2281,0,50,0.010000,0.275408,2026-05-31T13:30:37.945217
1522,-6.2203,0,50,0.010000,0.275213,2026-05-31T13:30:38.430800
1523,-6.2457,0,50,0.010000,0.218906,2026-05-31T13:30:38.880294
1524,-6.1527,0,51,0.010000,0.215145,2026-05-31T13:30:39.381775
1525,-6.2184,0,50,0.010000,0.229739,2026-05-31T13:30:39.904731
1526,-6.2184,0,50,0.010000,0.234740,2026-05-31T13:30:40.367435
1527,-6.2457,0,50,0.010000,0.217412,2026-05-31T13:30:40.833549
1528,-6.2242,0,50,0.010000,0.280249,2026-05-31T13:30:41.285413
1529,-6.1891,0,50,0.010000,0.233281,2026-05-31T13:30:41.763982
1530,-6.2223,0,50,0.010000,0.265523,2026-05-31T13:30:42.215030
1531,-6.2457,0,50,0.010000,0.264992,2026-05-31T13:30:42.663440
1532,-6.2457,0,50,0.010000,0.252133,2026-05-31T13:30:43.169259
1533,-6.2320,0,50,0.010000,0.174054,2026-05-31T13:30:43.640298
1534,-6.2320,0,50,0.010000,0.249644,2026-05-31T13:30:44.073478
1535,-6.2203,0,50,0.010000,0.301410,2026-05-31T13:30:44.522108
1536,-5.8523,0,54,0.010000,0.289353,2026-05-31T13:30:44.994890
1537,-6.2184,0,50,0.010000,0.256776,2026-05-31T13:30:45.443824
1538,-6.1773,0,50,0.010000,0.284961,2026-05-31T13:30:45.921827
1539,-6.2320,0,50,0.010000,0.229375,2026-05-31T13:30:46.534946
1540,-6.2223,0,50,0.010000,0.216489,2026-05-31T13:30:47.134509
1541,-6.1930,0,50,0.010000,0.256207,2026-05-31T13:30:47.726828
1542,-6.2125,0,50,0.010000,0.316033,2026-05-31T13:30:48.303880
1543,-6.2184,0,50,0.010000,0.269282,2026-05-31T13:30:48.744494
1544,-6.1891,0,50,0.010000,0.213511,2026-05-31T13:30:49.183129
1545,-6.2320,0,50,0.010000,0.263513,2026-05-31T13:30:49.886836
1546,-6.2301,0,50,0.010000,0.238146,2026-05-31T13:30:50.317690
1547,-6.2457,0,50,0.010000,0.208009,2026-05-31T13:30:50.769259
1548,-6.2184,0,50,0.010000,0.269107,2026-05-31T13:30:51.738787
1549,-6.2594,0,50,0.010000,0.286037,2026-05-31T13:30:52.352479
1550,-6.2184,0,50,0.010000,0.242222,2026-05-31T13:30:52.788378
1551,-6.1910,0,50,0.010000,0.262146,2026-05-31T13:30:53.238717
1552,-6.1969,0,50,0.010000,0.245394,2026-05-31T13:30:53.731104
1553,-6.2242,0,50,0.010000,0.228561,2026-05-31T13:30:54.188161
1554,-6.2594,0,50,0.010000,0.261291,2026-05-31T13:30:54.636574
1555,-6.2184,0,50,0.010000,0.242602,2026-05-31T13:30:55.074670
1556,-6.1773,0,50,0.010000,0.281309,2026-05-31T13:30:55.588750
1557,-6.2047,0,50,0.010000,0.294813,2026-05-31T13:30:56.064149
1558,-6.2047,0,50,0.010000,0.229067,2026-05-31T13:30:56.506928
1559,-6.2457,0,50,0.010000,0.286617,2026-05-31T13:30:57.135703
1560,-6.2594,0,50,0.010000,0.218640,2026-05-31T13:30:57.582545
1561,-6.2594,0,50,0.010000,0.223790,2026-05-31T13:30:58.021647
1562,-6.2086,0,50,0.010000,0.208345,2026-05-31T13:30:58.484499
1563,-6.2047,0,50,0.010000,0.253180,2026-05-31T13:30:58.937759
1564,-6.1910,0,50,0.010000,0.224053,2026-05-31T13:30:59.387076
1565,-6.2047,0,50,0.010000,0.217813,2026-05-31T13:30:59.837886
1566,-6.1988,0,50,0.010000,0.227996,2026-05-31T13:31:00.287696
1567,-6.1832,0,50,0.010000,0.221887,2026-05-31T13:31:00.755369
1568,-6.2145,0,50,0.010000,0.337100,2026-05-31T13:31:01.408420
1569,-6.1910,0,50,0.010000,0.248036,2026-05-31T13:31:01.910974
1570,-6.2359,0,50,0.010000,0.262783,2026-05-31T13:31:02.360352
1571,-6.2379,0,50,0.010000,0.185177,2026-05-31T13:31:03.031992
1572,-6.1832,0,50,0.010000,0.226001,2026-05-31T13:31:03.706282
1573,-7.6211,0,31,0.010000,0.258640,2026-05-31T13:31:04.055801
1574,-6.1832,0,50,0.010000,0.233825,2026-05-31T13:31:04.541197
1575,-6.2047,0,50,0.010000,0.266781,2026-05-31T13:31:05.004869
1576,-6.1813,0,50,0.010000,0.238703,2026-05-31T13:31:05.557426
1577,-6.1773,0,50,0.010000,0.216017,2026-05-31T13:31:06.153108
1578,-6.2066,0,50,0.010000,0.221189,2026-05-31T13:31:07.690282
1579,-6.2594,0,50,0.010000,0.302708,2026-05-31T13:31:08.442575
1580,-5.6770,0,57,0.010000,0.221765,2026-05-31T13:31:09.086587
1581,-6.2125,0,50,0.010000,0.233059,2026-05-31T13:31:09.632067
1582,-6.2457,0,50,0.010000,0.284877,2026-05-31T13:31:10.192112
1583,-6.2047,0,50,0.010000,0.250395,2026-05-31T13:31:10.707953
1584,-6.2027,0,50,0.010000,0.252039,2026-05-31T13:31:11.220279
1585,-6.1910,0,50,0.010000,0.244114,2026-05-31T13:31:11.740210
1586,-6.1754,0,50,0.010000,0.251085,2026-05-31T13:31:12.283126
1587,-5.9422,0,54,0.010000,0.280698,2026-05-31T13:31:12.895015
1588,-6.2066,0,50,0.010000,0.215582,2026-05-31T13:31:13.414333
1589,-6.1871,0,50,0.010000,0.268518,2026-05-31T13:31:13.944535
1590,-6.2594,0,50,0.010000,0.263109,2026-05-31T13:31:14.434095
1591,-6.2184,0,50,0.010000,0.253693,2026-05-31T13:31:14.949127
1592,-6.2047,0,50,0.010000,0.245059,2026-05-31T13:31:15.447443
1593,-6.1910,0,50,0.010000,0.216099,2026-05-31T13:31:16.015981
1594,-6.2457,0,50,0.010000,0.270247,2026-05-31T13:31:16.803188
1595,-6.2027,0,50,0.010000,0.267613,2026-05-31T13:31:17.475145
1596,-6.2320,0,50,0.010000,0.300578,2026-05-31T13:31:18.204626
1597,-6.1754,0,50,0.010000,0.250235,2026-05-31T13:31:18.809739
1598,-6.2594,0,50,0.010000,0.174284,2026-05-31T13:31:19.351475
1599,-6.2184,0,50,0.010000,0.238212,2026-05-31T13:31:20.100564
1600,-6.2594,0,50,0.010000,0.264287,2026-05-31T13:31:20.634198
1601,-7.6211,0,31,0.010000,0.304645,2026-05-31T13:31:20.999617
1602,-6.2320,0,50,0.010000,0.258002,2026-05-31T13:31:21.532432
1603,-6.2125,0,50,0.010000,0.267722,2026-05-31T13:31:22.073863
1604,-6.2184,0,50,0.010000,0.278021,2026-05-31T13:31:22.576179
1605,-6.2594,0,50,0.010000,0.293827,2026-05-31T13:31:23.086193
1606,-6.2047,0,50,0.010000,0.219906,2026-05-31T13:31:23.604821
1607,-6.2457,0,50,0.010000,0.274652,2026-05-31T13:31:24.115205
1608,-6.2457,0,50,0.010000,0.238923,2026-05-31T13:31:24.618397
1609,-6.2594,0,50,0.010000,0.239958,2026-05-31T13:31:25.127651
1610,-6.2320,0,50,0.010000,0.196946,2026-05-31T13:31:25.668696
1611,-6.2047,0,50,0.010000,0.241250,2026-05-31T13:31:26.189013
1612,-7.6211,0,31,0.010000,0.247422,2026-05-31T13:31:26.518451
1613,-6.2594,0,50,0.010000,0.277002,2026-05-31T13:31:27.065119
1614,-6.2457,0,50,0.010000,0.303545,2026-05-31T13:31:27.567394
1615,-6.2320,0,50,0.010000,0.259454,2026-05-31T13:31:28.072989
1616,-6.2457,0,50,0.010000,0.225685,2026-05-31T13:31:28.579759
1617,-6.2516,0,50,0.010000,0.257247,2026-05-31T13:31:29.080595
1618,-6.2184,0,50,0.010000,0.247390,2026-05-31T13:31:29.639472
1619,-6.1695,0,50,0.010000,0.238427,2026-05-31T13:31:30.151913
1620,-5.6633,0,57,0.010000,0.239740,2026-05-31T13:31:30.747005
1621,-6.2047,0,50,0.010000,0.276988,2026-05-31T13:31:31.278011
1622,-6.2594,0,50,0.010000,0.275255,2026-05-31T13:31:31.800535
1623,-6.2184,0,50,0.010000,0.272074,2026-05-31T13:31:32.523843
1624,-6.1910,0,50,0.010000,0.293752,2026-05-31T13:31:33.036747
1625,-6.2164,0,50,0.010000,0.251412,2026-05-31T13:31:33.562007
1626,-6.1773,0,50,0.010000,0.256076,2026-05-31T13:31:34.097630
1627,-6.2184,0,50,0.010000,0.286252,2026-05-31T13:31:34.597127
1628,-6.1910,0,50,0.010000,0.259858,2026-05-31T13:31:35.106998
1629,-6.2594,0,50,0.010000,0.242387,2026-05-31T13:31:35.708997
1630,-6.2125,0,50,0.010000,0.231746,2026-05-31T13:31:36.222316
1631,-6.2457,0,50,0.010000,0.256364,2026-05-31T13:31:36.765795
1632,-6.2320,0,50,0.010000,0.212131,2026-05-31T13:31:37.287783
1633,-6.2027,0,50,0.010000,0.255089,2026-05-31T13:31:37.829544
1634,-6.2164,0,50,0.010000,0.179654,2026-05-31T13:31:38.348717
1635,-6.2184,0,50,0.010000,0.239179,2026-05-31T13:31:38.855056
1636,-6.2594,0,50,0.010000,0.236976,2026-05-31T13:31:39.373029
1637,-6.2301,0,50,0.010000,0.273421,2026-05-31T13:31:39.975552
1638,-5.8738,0,54,0.010000,0.212074,2026-05-31T13:31:40.523056
1639,-6.1910,0,50,0.010000,0.241228,2026-05-31T13:31:41.169310
1640,-6.2594,0,50,0.010000,0.266695,2026-05-31T13:31:41.810152
1641,-6.2223,0,50,0.010000,0.271116,2026-05-31T13:31:42.354706
1642,-6.2320,0,50,0.010000,0.280328,2026-05-31T13:31:42.870351
1643,-6.1754,0,50,0.010000,0.232836,2026-05-31T13:31:43.440796
1644,-6.2594,0,50,0.010000,0.256721,2026-05-31T13:31:43.941353
1645,-6.2457,0,50,0.010000,0.258028,2026-05-31T13:31:44.440417
1646,-5.7699,0,56,0.010000,0.238204,2026-05-31T13:31:44.998568
1647,-6.1969,0,50,0.010000,0.305724,2026-05-31T13:31:45.503366
1648,-6.2223,0,50,0.010000,0.242640,2026-05-31T13:31:46.178159
1649,-6.2594,0,50,0.010000,0.290074,2026-05-31T13:31:46.855597
1650,-5.9805,0,53,0.010000,0.296447,2026-05-31T13:31:47.736815
1651,-6.2047,0,50,0.010000,0.279633,2026-05-31T13:31:48.465364
1652,-6.2594,0,50,0.010000,0.284804,2026-05-31T13:31:48.980372
1653,-6.2320,0,50,0.010000,0.260076,2026-05-31T13:31:49.536790
1654,-6.1910,0,50,0.010000,0.265390,2026-05-31T13:31:50.244476
1655,-6.2457,0,50,0.010000,0.240206,2026-05-31T13:31:50.735969
1656,-6.2457,0,50,0.010000,0.254836,2026-05-31T13:31:51.266451
1657,-6.1930,0,50,0.010000,0.237215,2026-05-31T13:31:51.775694
1658,-6.2457,0,50,0.010000,0.236864,2026-05-31T13:31:52.311290
1659,-6.2594,0,50,0.010000,0.252901,2026-05-31T13:31:52.829822
1660,-6.2320,0,50,0.010000,0.230981,2026-05-31T13:31:53.357384
1661,-7.6211,0,31,0.010000,0.243174,2026-05-31T13:31:53.679648
1662,-6.2457,0,50,0.010000,0.283901,2026-05-31T13:31:54.209914
1663,-6.1930,0,50,0.010000,0.210668,2026-05-31T13:31:54.739659
1664,-6.2457,0,50,0.010000,0.259810,2026-05-31T13:31:55.239240
1665,-6.1754,0,50,0.010000,0.275325,2026-05-31T13:31:55.758481
1666,-6.2320,0,50,0.010000,0.223581,2026-05-31T13:31:56.257560
1667,-6.2223,0,50,0.010000,0.294143,2026-05-31T13:31:56.789951
1668,-5.4664,0,60,0.010000,0.273731,2026-05-31T13:31:57.427068
1669,-6.2594,0,50,0.010000,0.239223,2026-05-31T13:31:57.958300
1670,-6.2516,0,50,0.010000,0.255970,2026-05-31T13:31:58.452833
1671,-6.2594,0,50,0.010000,0.276944,2026-05-31T13:31:58.976560
1672,-6.2184,0,50,0.010000,0.270017,2026-05-31T13:31:59.481096
1673,-6.2320,0,50,0.010000,0.245504,2026-05-31T13:32:00.002398
1674,-6.2145,0,50,0.010000,0.195205,2026-05-31T13:32:00.566532
1675,-6.2027,0,50,0.010000,0.199647,2026-05-31T13:32:01.292300
1676,-6.2125,0,50,0.010000,0.242952,2026-05-31T13:32:01.830951
1677,-6.1930,0,50,0.010000,0.279798,2026-05-31T13:32:02.399195
1678,-6.2184,0,50,0.010000,0.256186,2026-05-31T13:32:02.924762
1679,-6.2594,0,50,0.010000,0.301415,2026-05-31T13:32:03.435111
1680,-6.2438,0,50,0.010000,0.281433,2026-05-31T13:32:03.953447
1681,-6.2145,0,50,0.010000,0.265484,2026-05-31T13:32:04.531089
1682,-6.1949,0,50,0.010000,0.276029,2026-05-31T13:32:05.172497
1683,-6.2047,0,50,0.010000,0.282188,2026-05-31T13:32:05.858046
1684,-6.1988,0,50,0.010000,0.230211,2026-05-31T13:32:06.387900
1685,-6.1969,0,50,0.010000,0.287551,2026-05-31T13:32:06.923075
1686,-6.2184,0,50,0.010000,0.242779,2026-05-31T13:32:07.440219
1687,-6.2438,0,50,0.010000,0.218780,2026-05-31T13:32:07.957174
1688,-6.2047,0,50,0.010000,0.229221,2026-05-31T13:32:08.457403
1689,-6.1871,0,50,0.010000,0.239206,2026-05-31T13:32:08.969660
1690,-6.2457,0,50,0.010000,0.259355,2026-05-31T13:32:09.481520
1691,-6.2594,0,50,0.010000,0.252885,2026-05-31T13:32:10.041702
1692,-6.2203,0,50,0.010000,0.267217,2026-05-31T13:32:10.542236
1693,-6.2223,0,50,0.010000,0.196349,2026-05-31T13:32:11.074753
1694,-6.1832,0,50,0.010000,0.225908,2026-05-31T13:32:11.580813
1695,-6.1910,0,50,0.010000,0.310709,2026-05-31T13:32:12.153502
1696,-6.1988,0,50,0.010000,0.256284,2026-05-31T13:32:12.680102
1697,-6.1930,0,50,0.010000,0.213556,2026-05-31T13:32:13.210376
1698,-6.2320,0,50,0.010000,0.240000,2026-05-31T13:32:13.752314
1699,-6.2457,0,50,0.010000,0.236263,2026-05-31T13:32:14.328248
1700,-6.2320,0,50,0.010000,0.254134,2026-05-31T13:32:14.894565
1701,-7.6211,0,31,0.010000,0.229347,2026-05-31T13:32:15.250795
1702,-6.2242,0,50,0.010000,0.230534,2026-05-31T13:32:15.746194
1703,-6.1949,0,50,0.010000,0.244319,2026-05-31T13:32:16.509860
1704,-6.1773,0,50,0.010000,0.247661,2026-05-31T13:32:17.190850
1705,-6.1773,0,50,0.010000,0.232395,2026-05-31T13:32:17.855603
1706,-6.1930,0,50,0.010000,0.239907,2026-05-31T13:32:18.502036
1707,-6.2594,0,50,0.010000,0.208900,2026-05-31T13:32:18.997366
1708,-6.2047,0,50,0.010000,0.285365,2026-05-31T13:32:19.785454
1709,-6.2027,0,50,0.010000,0.224123,2026-05-31T13:32:20.867282
1710,-6.2320,0,50,0.010000,0.250375,2026-05-31T13:32:21.853671
1711,-6.2184,0,50,0.010000,0.313986,2026-05-31T13:32:22.818481
1712,-6.2184,0,50,0.010000,0.258296,2026-05-31T13:32:23.475331
1713,-6.1988,0,50,0.010000,0.222850,2026-05-31T13:32:24.023511
1714,-6.2457,0,50,0.010000,0.276910,2026-05-31T13:32:24.525979
1715,-6.2320,0,50,0.010000,0.223405,2026-05-31T13:32:25.054294
1716,-6.2359,0,50,0.010000,0.253636,2026-05-31T13:32:25.729438
1717,-6.2594,0,50,0.010000,0.275391,2026-05-31T13:32:26.254822
1718,-6.1949,0,50,0.010000,0.227430,2026-05-31T13:32:26.815023
1719,-6.0461,0,52,0.010000,0.299946,2026-05-31T13:32:27.381989
1720,-6.1930,0,50,0.010000,0.224907,2026-05-31T13:32:27.894794
1721,-6.2066,0,50,0.010000,0.261971,2026-05-31T13:32:28.412413
1722,-6.2047,0,50,0.010000,0.274511,2026-05-31T13:32:28.928932
1723,-6.2223,0,50,0.010000,0.225890,2026-05-31T13:32:29.532611
1724,-6.2164,0,50,0.010000,0.231524,2026-05-31T13:32:30.066438
1725,-6.2047,0,50,0.010000,0.287218,2026-05-31T13:32:30.581937
1726,-6.2301,0,50,0.010000,0.291570,2026-05-31T13:32:31.117407
1727,-6.2184,0,50,0.010000,0.237155,2026-05-31T13:32:31.621541
1728,-5.9980,0,53,0.010000,0.207830,2026-05-31T13:32:32.207937
1729,-6.1637,0,50,0.010000,0.290961,2026-05-31T13:32:32.723758
1730,-6.2242,0,50,0.010000,0.238451,2026-05-31T13:32:33.252571
1731,-6.2457,0,50,0.010000,0.294693,2026-05-31T13:32:33.848294
1732,-6.1637,0,50,0.010000,0.266712,2026-05-31T13:32:34.364332
1733,-6.1754,0,50,0.010000,0.266907,2026-05-31T13:32:34.890652
1734,-6.2066,0,50,0.010000,0.249712,2026-05-31T13:32:35.558490
1735,-6.2184,0,50,0.010000,0.313556,2026-05-31T13:32:36.208578
1736,-6.2145,0,50,0.010000,0.213802,2026-05-31T13:32:36.919675
1737,-6.2457,0,50,0.010000,0.206586,2026-05-31T13:32:37.565725
1738,-6.2438,0,50,0.010000,0.214451,2026-05-31T13:32:38.372374
1739,-6.2320,0,50,0.010000,0.208036,2026-05-31T13:32:39.043916
1740,-6.2457,0,50,0.010000,0.249551,2026-05-31T13:32:39.603441
1741,-6.2516,0,50,0.010000,0.244737,2026-05-31T13:32:40.227877
1742,-6.0539,0,52,0.010000,0.245503,2026-05-31T13:32:40.954037
1743,-6.2594,0,50,0.010000,0.261464,2026-05-31T13:32:41.533544
1744,-6.2594,0,50,0.010000,0.237701,2026-05-31T13:32:42.149628
1745,-6.2320,0,50,0.010000,0.306708,2026-05-31T13:32:42.712977
1746,-6.2320,0,50,0.010000,0.240630,2026-05-31T13:32:43.331828
1747,-6.2242,0,50,0.010000,0.283845,2026-05-31T13:32:43.893343
1748,-6.1988,0,50,0.010000,0.292600,2026-05-31T13:32:44.444816
1749,-6.2438,0,50,0.010000,0.286088,2026-05-31T13:32:45.018437
1750,-6.2047,0,50,0.010000,0.247339,2026-05-31T13:32:45.651057
1751,-6.2457,0,50,0.010000,0.280392,2026-05-31T13:32:46.654040
1752,-6.2047,0,50,0.010000,0.246685,2026-05-31T13:32:47.588131
1753,-6.2301,0,50,0.010000,0.253314,2026-05-31T13:32:48.450036
1754,-6.2379,0,50,0.010000,0.293726,2026-05-31T13:32:49.211091
1755,-6.2594,0,50,0.010000,0.292732,2026-05-31T13:32:49.976531
1756,-6.1910,0,50,0.010000,0.248314,2026-05-31T13:32:50.781087
1757,-6.0363,0,52,0.010000,0.276132,2026-05-31T13:32:51.388975
1758,-6.2457,0,50,0.010000,0.258224,2026-05-31T13:32:51.982189
1759,-6.2105,0,50,0.010000,0.268345,2026-05-31T13:32:52.559728
1760,-6.1664,0,51,0.010000,0.295245,2026-05-31T13:32:53.167841
1761,-6.2516,0,50,0.010000,0.297616,2026-05-31T13:32:53.728362
1762,-6.1910,0,50,0.010000,0.273857,2026-05-31T13:32:54.622272
1763,-6.2184,0,50,0.010000,0.321354,2026-05-31T13:32:55.607434
1764,-6.2086,0,50,0.010000,0.230366,2026-05-31T13:32:56.575586
1765,-6.2086,0,50,0.010000,0.228526,2026-05-31T13:32:57.486111
1766,-6.2320,0,50,0.010000,0.237504,2026-05-31T13:32:58.081427
1767,4.8508,1,64,0.010000,0.239340,2026-05-31T13:32:58.795746
1768,-6.2223,0,50,0.010000,0.310225,2026-05-31T13:32:59.378657
1769,-6.2242,0,50,0.010000,0.234302,2026-05-31T13:33:00.150345
1770,-6.2184,0,50,0.010000,0.301108,2026-05-31T13:33:00.727364
1771,-6.4902,0,46,0.010000,0.266623,2026-05-31T13:33:01.266500
1772,-6.1832,0,50,0.010000,0.259647,2026-05-31T13:33:02.310067
1773,-6.2242,0,50,0.010000,0.280995,2026-05-31T13:33:03.452254
1774,-6.2457,0,50,0.010000,0.258988,2026-05-31T13:33:04.652521
1775,-6.2008,0,50,0.010000,0.258045,2026-05-31T13:33:05.378766
1776,-5.5840,0,58,0.010000,0.310943,2026-05-31T13:33:06.130810
1777,-6.1930,0,50,0.010000,0.252758,2026-05-31T13:33:06.696577
1778,-6.2320,0,50,0.010000,0.275509,2026-05-31T13:33:07.405428
1779,-6.2594,0,50,0.010000,0.249361,2026-05-31T13:33:08.052585
1780,-6.2516,0,50,0.010000,0.207223,2026-05-31T13:33:08.660293
1781,-6.2027,0,50,0.010000,0.213665,2026-05-31T13:33:09.251258
1782,-6.2027,0,50,0.010000,0.283621,2026-05-31T13:33:09.815536
1783,-6.1910,0,50,0.010000,0.234597,2026-05-31T13:33:10.424944
1784,-6.2301,0,50,0.010000,0.248865,2026-05-31T13:33:11.358490
1785,-6.1988,0,50,0.010000,0.271563,2026-05-31T13:33:12.121392
1786,-6.2047,0,50,0.010000,0.263147,2026-05-31T13:33:12.636528
1787,-6.2047,0,50,0.010000,0.264528,2026-05-31T13:33:13.185734
1788,-6.2457,0,50,0.010000,0.253090,2026-05-31T13:33:13.699147
1789,-6.2516,0,50,0.010000,0.255394,2026-05-31T13:33:14.245381
1790,-6.2047,0,50,0.010000,0.262232,2026-05-31T13:33:14.784464
